"tid","user_id","poi_name"
26288,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26288,951,Alcoholism Council of New York
26288,951,MTA Subway - 96th St (1/2/3)
26288,951,MTA Subway - 125th St (1)
26288,951,The House of Me
26288,951,TD Bank
26288,951,Cucina Liberta
26288,951,Alcoholism Council of New York
26288,951,MTA Subway - 96th St (1/2/3)
26288,951,MTA Subway - 125th St (1)
26288,951,MTA Subway - 137th St/City College (1)
26288,951,MTA Subway - 191st St (1)
26288,951,Uptown Super Market
26288,951,The House of Me
26288,951,MTA Subway - 191st St (1)
26288,951,MTA Subway - 125th St (1)
26288,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26288,951,New Star Cafe
26288,951,Chefs Diet
26288,951,Callen-Lorde Community Health Center
26288,951,MTA Subway - 14th St (A/C/E/L)
26288,951,Good Stuff Diner
26288,951,The House of Me
26288,951,MTA Subway - 191st St (1)
26288,951,MTA Subway - 125th St (1)
26288,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26288,951,Bryant Market
26288,951,Chefs Diet
26288,951,Good Stuff Diner
26288,951,MTA Subway - 125th St (1)
26288,951,The House of Me
26288,951,The House of Me
26288,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26288,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26288,951,Manhattan Bridge
26288,951,MTA Subway - Parkside Ave (Q)
26288,951,MTA Subway - Beverley Rd (Q)
26288,951,MTA Subway - Cortelyou Rd (Q)
26288,951,Third Root Community Health Center
26288,951,MTA Subway - Cortelyou Rd (Q)
26288,951,MTA Subway - Beverley Rd (Q)
26288,951,MTA Subway - Parkside Ave (Q)
26288,951,Coppelia
26288,951,MTA Subway - 125th St (1)
26288,951,MTA Subway - 190th St (A)
26288,951,MTA Subway - 190th St (A)
26289,951,The House of Me
26289,951,MTA Subway - 191st St (1)
26289,951,MTA Subway - 125th St (1)
26289,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26289,951,Chefs Diet
26289,951,"2 Bros. Pizza"
26289,951,Chefs Diet
26289,951,The House of Me
26289,951,MTA Subway - 191st St (1)
26289,951,MTA Subway - 125th St (1)
26289,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26289,951,New Star Cafe
26289,951,Chefs Diet
26289,951,TD Bank
26289,951,Pret A Manger
26289,951,Chefs Diet
26289,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26289,951,Alcoholism Council of New York
26289,951,MTA Subway - 125th St (1)
26289,951,MTA Subway - 191st St (1)
26289,951,Grullon Bakery
26289,951,The House of Me
26289,951,Chefs Diet
26289,951,Pergola
26289,951,Alcoholism Council of New York
26289,951,MTA Subway - 125th St (1)
26289,951,MTA Subway - 191st St (1)
26289,951,The House of Me
26289,951,MTA Subway - 190th St (A)
26289,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26289,951,New Star Cafe
26289,951,Chefs Diet
26289,951,Pergola
26289,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26289,951,MTA Subway - Rector St (R/W)
26289,951,Alcoholism Council of New York
26289,951,"The Lesbian, Gay, Bisexual & Transgender Community Center"
26289,951,Good Stuff Diner
26289,951,MTA Subway - 125th St (1)
26289,951,MTA Subway - 191st St (1)
26289,951,The House of Me
26289,951,MTA Subway - 190th St (A)
26289,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26289,951,Chefs Diet
26289,951,Macy's
26289,951,Chefs Diet
26289,951,"The Lesbian, Gay, Bisexual & Transgender Community Center"
26289,951,MTA Subway - 191st St (1)
26289,951,The House of Me
26289,951,The House of Me
26289,951,Ok Cleaners
26289,951,Duane Reade
26289,951,Chinatown Brasserie
26289,951,The House of Me
26289,951,"The Lesbian, Gay, Bisexual & Transgender Community Center"
26289,951,H&M
26289,951,Daffy's
26289,951,Whole Foods Market
26289,951,Duane Reade
26289,951,"The Lesbian, Gay, Bisexual & Transgender Community Center"
26289,951,Good Stuff Diner
26289,951,The House of Me
26290,951,The House of Me
26290,951,MTA Subway - 190th St (A)
26290,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26290,951,Chefs Diet
26290,951,New Star Cafe
26290,951,Pergola
26290,951,MTA Subway - 125th St (1)
26290,951,The House of Me
26290,951,The House of Me
26290,951,MTA Subway - 190th St (A)
26290,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26290,951,New Star Cafe
26290,951,Chefs Diet
26290,951,Pergola
26290,951,TD Bank
26290,951,MTA Subway - Rector St (R/W)
26290,951,MTA Subway - 137th St/City College (1)
26290,951,The House of Me
26290,951,MTA Subway - 190th St (A)
26290,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26290,951,New Star Cafe
26290,951,Chefs Diet
26290,951,Alcoholism Council of New York
26290,951,MTA Subway - 96th St (1/2/3)
26290,951,MTA Subway - 125th St (1)
26290,951,MTA Subway - 191st St (1)
26290,951,The House of Me
26290,951,Ok Cleaners
26290,951,Victorian Cleaner
26290,951,MTA Subway - 190th St (A)
26290,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26290,951,New Star Cafe
26290,951,Chefs Diet
26290,951,The House of Me
26290,951,MTA Subway - 125th St (1)
26290,951,TD Bank
26290,951,Duane Reade
26290,951,New Venus Restaurant
26291,951,Hale & Hearty
26291,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26291,951,Alcoholism Council of New York
26291,951,"The Lesbian, Gay, Bisexual & Transgender Community Center"
26291,951,"16 Handles"
26291,951,MTA Subway - 125th St (1)
26291,951,MTA Subway - 191st St (1)
26291,951,The House of Me
26291,951,MTA Subway - 190th St (A)
26291,951,The House of Me
26291,951,MTA Subway - 190th St (A)
26291,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26291,951,New Star Cafe
26291,951,Chefs Diet
26291,951,Subway Sandwiches
26291,951,MTA Subway - Rector St (R/W)
26291,951,MTA Subway - 191st St (1)
26291,951,El Caribe
26291,951,Food Corp Deli Grocery
26291,951,The House of Me
26291,951,MTA Subway - 190th St (A)
26291,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26291,951,Chefs Diet
26291,951,New Star Cafe
26291,951,DSW Designer Shoe Warehouse
26291,951,"The Lesbian, Gay, Bisexual & Transgender Community Center"
26291,951,MTA Subway - 125th St (1)
26291,951,MTA Subway - 191st St (1)
26291,951,The House of Me
26291,951,Ok Cleaners
26291,951,Food Corp Deli Grocery
26292,951,The House of Me
26292,951,MTA Subway - 190th St (A)
26292,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26292,951,Chefs Diet
26292,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26292,951,Callen-Lorde Community Health Center
26292,951,MTA Subway - 23rd St (1)
26292,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26292,951,Chefs Diet
26292,951,MTA Subway - Rector St (R/W)
26292,951,Alcoholism Council of New York
26292,951,The House of Me
26292,951,MTA Subway - 190th St (A)
26292,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26292,951,New Star Cafe
26292,951,Chefs Diet
26292,951,TD Bank
26292,951,Hale and Hearty
26292,951,MTA Subway - Rector St (R/W)
26292,951,Alcoholism Council of New York
26292,951,MTA Subway - 125th St (1)
26292,951,MTA Subway - 191st St (1)
26292,951,The House of Me
26292,951,MTA Subway - 190th St (A)
26292,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26292,951,New Star Cafe
26292,951,Port Authority Bus Terminal
26292,951,Jamba Juice
26292,951,Alcoholism Council of New York
26292,951,MTA Subway - 125th St (1)
26292,951,Pitopia
26292,951,Chefs Diet
26292,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26292,951,MTA Subway - Rector St (R/W)
26292,951,Alcoholism Council of New York
26292,951,MTA Subway - 125th St (1)
26292,951,The House of Me
26292,951,The House of Me
26292,951,MTA Subway - 190th St (A)
26292,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26292,951,Pergola
26292,951,Chefs Diet
26292,951,Duane Reade
26292,951,Hudson Guild
26292,951,"The Lesbian, Gay, Bisexual & Transgender Community Center"
26292,951,Good Stuff Diner
26292,951,The House of Me
26292,951,Dunkin Donuts
26292,951,AMC Empire 25
26292,951,Starbucks
26292,951,DSW Designer Shoe Warehouse
26292,951,Regal Cinemas E-Walk 13 & RPX
26292,951,MTA Subway - 190th St (A)
26292,951,The House of Me
26292,951,MTA Subway - 190th St (A)
26293,951,The Monster
26293,951,MTA Subway - 125th St (1)
26293,951,The House of Me
26293,951,The House of Me
26293,951,MTA Subway - 190th St (A)
26293,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26293,951,Chefs Diet
26293,951,MTA Subway - Rector St (R/W)
26293,951,Alcoholism Council of New York
26293,951,MTA Subway - Chambers St (A/C/E)
26293,951,MTA Subway - 190th St (A)
26293,951,The House of Me
26293,951,MTA Subway - 190th St (A)
26293,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26293,951,Duane Reade
26293,951,Pergola
26293,951,Chefs Diet
26293,951,Pitopia
26293,951,New Star Cafe
26293,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26293,951,Alcoholism Council of New York
26293,951,MTA Subway - 191st St (1)
26293,951,The House of Me
26293,951,MTA Subway - 190th St (A)
26293,951,MTA Subway - Canal St (A/C/E)
26293,951,New York Supreme Court Criminal Term
26293,951,Jury Duty Assembly Room
26293,951,Starbucks
26293,951,Jury Duty Assembly Room
26293,951,Roll and Go
26293,951,Jury Duty Assembly Room
26293,951,Alcoholism Council of New York
26293,951,MTA Subway - 125th St (1)
26293,951,MTA Subway - 191st St (1)
26293,951,Alcoholism Council of New York
26293,951,The House of Me
26293,951,MTA Subway - 190th St (A)
26293,951,Chefs Diet
26293,951,H&M
26293,951,The Starting Line
26293,951,Charlie Mom
26293,951,Salmagundi Club
26293,951,"16 Handles"
26293,951,MTA Subway - 190th St (A)
26293,951,The House of Me
26293,951,Uptown Super Market
26294,951,The House of Me
26294,951,MTA Subway - 190th St (A)
26294,951,Pitopia
26294,951,Chefs Diet
26294,951,MTA Subway - Rector St (R/W)
26294,951,Alcoholism Council of New York
26294,951,MTA Subway - 96th St (1/2/3)
26294,951,The House of Me
26294,951,MTA Subway - 190th St (A)
26294,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26294,951,Pergola
26294,951,Chefs Diet
26294,951,Hale & Hearty
26294,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26294,951,Cucina Liberta
26294,951,Alcoholism Council of New York
26294,951,MTA Subway - 191st St (1)
26294,951,The House of Me
26294,951,Planet Fitness
26294,951,The House of Me
26294,951,Planet Fitness
26294,951,"7-Eleven"
26294,951,The House of Me
26294,951,MTA Subway - 190th St (A)
26294,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26294,951,Chefs Diet
26294,951,Pergola
26294,951,Café Duke
26294,951,Capital One Bank
26294,951,"The Lesbian, Gay, Bisexual & Transgender Community Center"
26294,951,Good Stuff Diner
26294,951,The House of Me
26294,951,Planet Fitness
26294,951,"h & s grocery, inc"
26294,951,MTA Subway - 190th St (A)
26294,951,Duane Reade
26294,951,"16 Handles"
26294,951,Duane Reade
26295,951,"99Plus Super Discount"
26295,951,Uptown Super Market
26295,951,MTA Subway - 190th St (A)
26295,951,Good Stuff Diner
26295,951,The House of Me
26295,951,Planet Fitness
26295,951,The House of Me
26295,951,"h & s grocery, inc"
26295,951,MTA Subway - 190th St (A)
26295,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26295,951,Pergola
26295,951,Chefs Diet
26295,951,TD Bank
26295,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26295,951,MTA Subway - Rector St (R/W)
26295,951,Alcoholism Council of New York
26295,951,Manatus Restaurant
26295,951,MTA Subway - 125th St (1)
26295,951,The House of Me
26295,951,Chefs Diet
26295,951,Alcoholism Council of New York
26295,951,The House of Me
26295,951,Planet Fitness
26295,951,MTA Subway - 190th St (A)
26295,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26295,951,El Manahry Fresh Juice
26295,951,Little Morocco Food Truck
26295,951,The Church of St. Mary the Virgin
26295,951,Westway Diner
26295,951,Schmackary's
26295,951,AMC Loews Lincoln Square 13
26295,951,AMC Loews 84th Street 6
26295,951,The House of Me
26295,951,The House of Me
26295,951,MTA Subway - 190th St (A)
26295,951,Whole Foods Market
26295,951,"The Lesbian, Gay, Bisexual & Transgender Community Center"
26295,951,The House of Me
26296,951,The House of Me
26296,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26296,951,MTA Subway - 191st St (1)
26296,951,The House of Me
26296,951,Planet Fitness
26296,951,MTA Subway - 190th St (A)
26296,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26296,951,Duane Reade
26296,951,El Manahry Fresh Juice
26296,951,MTA Subway - 190th St (A)
26296,951,Chefs Diet
26296,951,Chefs Diet
26296,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26296,951,Duane Reade
26296,951,Cucina Liberta
26296,951,Alcoholism Council of New York
26296,951,MTA Subway - 125th St (1)
26296,951,MTA Subway - 191st St (1)
26296,951,The House of Me
26296,951,MTA Subway - 190th St (A)
26296,951,El Manahry Fresh Juice
26296,951,Café Duke
26296,951,Chefs Diet
26296,951,Steve Madden
26296,951,Aldo
26296,951,Geox
26296,951,Duane Reade
26296,951,Radio City Music Hall
26296,951,Zarkana by Cirque du Soleil
26296,951,Victorian Cleaner
26296,951,Planet Fitness
26296,951,Casa Havana
26296,951,Duane Reade
26296,951,The Dish
26296,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26296,951,BPM New York
26296,951,Whole Foods Market
26296,951,Good Stuff Diner
26297,951,El Manahry Fresh Juice
26297,951,Little Morocco Food Truck
26297,951,Alcoholism Council of New York
26297,951,The House of Me
26297,951,MTA Subway - 190th St (A)
26297,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26297,951,Chefs Diet
26297,951,TD Bank
26297,951,Hale and Hearty
26297,951,Cucina Liberta
26297,951,Alcoholism Council of New York
26297,951,AMC Loews 34th Street 14
26297,951,Uptown Super Market
26297,951,Cucina Liberta
26297,951,Alcoholism Council of New York
26297,951,MTA Subway - 191st St (1)
26297,951,Planet Fitness
26297,951,The House of Me
26297,951,MTA Subway - 190th St (A)
26297,951,El Manahry Fresh Juice
26297,951,Chefs Diet
26297,951,The Church of St. Mary the Virgin
26297,951,Cafe Edison
26297,951,AMC Loews 34th Street 14
26297,951,The House of Me
26297,951,Ok Cleaners
26297,951,"h & s grocery, inc"
26297,951,MTA Subway - 125th St (1)
26297,951,MTA Subway - 190th St (A)
26298,951,The House of Me
26298,951,MTA Subway - 190th St (A)
26298,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26298,951,El Manahry Fresh Juice
26298,951,Chefs Diet
26298,951,Pitopia
26298,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26298,951,The House of Me
26298,951,MTA Subway - 190th St (A)
26298,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26298,951,Pergola
26300,951,The House of Me
26300,951,MTA Subway - 190th St (A)
26300,951,El Manahry Fresh Juice
26300,951,Chefs Diet
26300,951,H&M
26300,951,Callen-Lorde Community Health Center
26300,951,Spice Chelsea Corner
26300,951,The House of Me
26300,951,Brooklyn Museum
26300,951,The House of Me
26300,951,MTA Subway - 190th St (A)
26300,951,The House of Me
26300,951,MTA Subway - 190th St (A)
26300,951,Chefs Diet
26300,951,The Dish
26300,951,The House of Me
26300,951,Planet Fitness
26300,951,AMC Empire 25
26301,951,MTA Subway - 190th St (A)
26301,951,Duane Reade
26301,951,Chefs Diet
26301,951,Cucina Liberta
26301,951,Planet Fitness
26301,951,The House of Me
26301,951,The House of Me
26301,951,MTA Subway - 190th St (A)
26301,951,El Manahry Fresh Juice
26301,951,TD Bank
26301,951,Chefs Diet
26301,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26301,951,Cucina Liberta
26301,951,Alcoholism Council of New York
26301,951,Planet Fitness
26301,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26301,951,El Manahry Fresh Juice
26301,951,Chefs Diet
26301,951,The House of Me
26301,951,The House of Me
26301,951,MTA Subway - 190th St (A)
26301,951,Chefs Diet
26301,951,El Manahry Fresh Juice
26301,951,Silom Thai
26301,951,The House of Me
26301,951,MTA Subway - 190th St (A)
26301,951,Joe Fresh
26301,951,H&M
26302,951,The House of Me
26302,951,China Sun
26302,951,Chefs Diet
26302,951,Callen-Lorde Community Health Center
26302,951,The House of Me
26302,951,MTA Subway - 190th St (A)
26302,951,El Manahry Fresh Juice
26302,951,Chefs Diet
26302,951,TD Bank
26302,951,"16 Handles"
26302,951,Callen-Lorde Community Health Center
26302,951,Callen-Lorde Community Health Center
26302,951,MTA Subway - 190th St (A)
26302,951,Y & A Deli & Grocery
26302,951,The House of Me
26302,951,The House of Me
26303,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26303,951,Chefs Diet
26303,951,Chefs Diet
26303,951,MTA Subway - 190th St (A)
26303,951,New York Marriott Marquis
26303,951,MTA Subway - 191st St (1)
26303,951,The House of Me
26303,951,MTA Subway - 190th St (A)
26303,951,MTA Subway - 42nd St/Times Square/Port Authority Bus Terminal (A/C/E/N/Q/R/S/W/1/2/3/7)
26303,951,New Star Cafe
26303,951,Fat Sal's Pizza
26303,951,"The Lesbian, Gay, Bisexual & Transgender Community Center"
26305,951,The House of Me
26305,951,MTA Subway - 190th St (A)
26305,951,Chefs Diet
26305,951,Alcoholism Council of New York
26305,951,MTA Subway - 125th St (1)
26305,951,MTA Subway - 190th St (A)
26305,951,The House of Me
26305,951,Planet Fitness
26305,951,Chefs Diet
26305,951,Coppelia
26305,951,"16 Handles"
26305,951,MTA Subway - 96th St (1/2/3)
26305,951,The House of Me
26305,951,The House of Me
26305,951,Barry’s Bootcamp
26305,951,Marco Polo Cruises
26305,951,MTA Subway - 191st St (1)
26305,951,The House of Me
26305,951,The House of Me
26306,951,Berger's
26306,951,The House of Me
26306,951,Planet Fitness
26306,951,Callen-Lorde Community Health Center
26306,951,No. 1 Restaurant
26306,951,Chefs Diet
26306,951,MTA Subway - 125th St (1)
26306,951,MTA Subway - 191st St (1)
26306,951,The House of Me
26306,951,The House of Me
26306,951,Chefs Diet
26306,951,The Underground
26306,951,Two Boots West Village
26306,951,MTA Subway - 190th St (A)
26996,974,Ralph Ellison Memorial Park
26996,974,Riverbank State Park
26996,974,Fire Pit in South Ozone Park
26996,974,Riverbank State Park
26996,974,Fire Pit in South Ozone Park
26996,974,Metro News @ LIRR
26996,974,Ralph Ellison Memorial Park
26996,974,MTA Subway - 34th St/Penn Station (1/2/3)
26996,974,Track 20
26996,974,LIRR Bridge - Forest Hills Trestle
26996,974,LIRR - Jamaica Station - Track 7
26996,974,Sutter Ave
26996,974,Fire Pit in South Ozone Park
26996,974,MTA Subway - 145th St (1)
26996,974,Ralph Ellison Memorial Park
26996,974,Riverbank State Park
